doi,name
https://doi.org/10.1016/j.ijrmms.2016.04.014,openalex
https://doi.org/10.1016/j.fusengdes.2016.04.024,openalex
https://doi.org/10.1111/anu.12440,openalex
https://doi.org/10.3850/9783981537079_0838,openalex
https://doi.org/10.1016/j.procs.2016.04.173,openalex
https://doi.org/10.1145/2794077,openalex
https://doi.org/10.1109/icassp.2016.7471780,openalex
https://doi.org/10.1177/1934578x1100600129,openalex
https://doi.org/10.5220/0003746003430346,openalex
https://doi.org/10.5220/0003101404200423,openalex
https://doi.org/10.1142/s0129065716500404,openalex
https://doi.org/10.1007/978-3-319-12027-0_62,openalex
https://doi.org/10.1016/b978-0-444-63234-0.50151-2,openalex
https://doi.org/10.1016/j.jocs.2016.05.008,openalex
https://doi.org/10.14198/fem.2011.17.01,openalex
https://doi.org/10.5220/0004375902730278,openalex
https://doi.org/10.2514/6.2016-3831,openalex
https://doi.org/10.1109/eucap.2016.7481860,openalex
https://doi.org/10.15517/rbt.v64i2.20090,openalex
https://doi.org/10.1109/eucap.2016.7481099,openalex
https://doi.org/10.1177/1748006x15614231,openalex
https://doi.org/10.1109/tii.2016.2537759,openalex
https://doi.org/10.1111/asj.12546,openalex
https://doi.org/10.1080/02665433.2016.1185960,openalex
https://doi.org/10.1007/978-3-319-19387-8_338,openalex
https://doi.org/10.1109/educon.2016.7474712,openalex
https://doi.org/10.1007/s12061-016-9200-8,openalex
https://doi.org/10.1080/16070658.1984.11689373,openalex
https://doi.org/10.3390/s16070955,openalex
https://doi.org/10.1007/bf03403263,openalex
https://doi.org/10.7567/apex.9.081004,openalex
https://doi.org/10.1109/vtcspring.2016.7504340,openalex
https://doi.org/10.1007/978-3-319-21506-8_1,openalex
https://doi.org/10.4067/s0718-915x2016000100005,openalex
https://doi.org/10.1007/978-3-319-40159-1_13,openalex
https://doi.org/10.1016/j.proeng.2016.06.676,openalex
https://doi.org/10.1109/educon.2016.7474652,openalex
https://doi.org/10.1016/j.geomphys.2016.11.008,openalex
https://doi.org/10.1016/b978-0-08-100310-7.00011-9,openalex
https://doi.org/10.1533/9781845693374.121,openalex
https://doi.org/10.1007/978-3-319-41579-6_4,openalex
https://doi.org/10.1109/eem.2016.7521284,openalex
https://doi.org/10.4018/978-1-59140-339-5.ch009,openalex
https://doi.org/10.2514/1.g000342,openalex
https://doi.org/10.1145/2851613.2851961,openalex
https://doi.org/10.4018/978-1-60566-194-0.ch003,openalex
https://doi.org/10.4018/978-1-60566-218-3.ch015,openalex
https://doi.org/10.1002/9781118755655.ch12,openalex
https://doi.org/10.13182/nt10-a10772,openalex
https://doi.org/10.1533/9781845698478.3.146,openalex
https://doi.org/10.1007/978-3-319-29544-2_10,openalex
https://doi.org/10.4018/978-1-60566-770-6.ch087,openalex
https://doi.org/10.1109/energycon.2016.7513936,openalex
https://doi.org/10.1016/j.image.2016.07.004,openalex
https://doi.org/10.1016/j.anifeedsci.2016.07.017,openalex
https://doi.org/10.1007/s00366-016-0468-8,openalex
https://doi.org/10.1007/s11071-016-2951-6,openalex
https://doi.org/10.1007/978-3-662-48838-6_1,openalex
https://doi.org/10.19053/01211129.3845,openalex
https://doi.org/10.1016/b978-012759751-5/50001-4,openalex
https://doi.org/10.1007/978-3-319-39687-3_3,openalex
https://doi.org/10.4018/978-1-4666-4550-9.ch014,openalex
https://doi.org/10.21037/atm.2016.06.18,openalex
https://doi.org/10.4018/978-1-60960-617-6.ch003,openalex
https://doi.org/10.1007/978-3-319-45656-0_17,openalex
https://doi.org/10.1016/j.conbuildmat.2016.08.140,openalex
https://doi.org/10.1145/2967973.2968596,openalex
https://doi.org/10.5424/sjar/2016143-8765,openalex
https://doi.org/10.1007/978-3-319-44636-3_19,openalex
https://doi.org/10.1177/1550147716665512,openalex
https://doi.org/10.1109/3dtv.2016.7548886,openalex
https://doi.org/10.5944/educxx1.20196,openalex
https://doi.org/10.1109/compel.2016.7556768,openalex
https://doi.org/10.1109/ssp.2016.7551746,openalex
https://doi.org/10.1016/j.hedp.2016.08.003,openalex
https://doi.org/10.1007/bf03546320,openalex
https://doi.org/10.1002/atr.1399,openalex
https://doi.org/10.1007/978-3-319-42304-3_8,openalex
https://doi.org/10.1088/1742-6596/687/1/012058,openalex
https://doi.org/10.1088/1742-6596/744/1/012037,openalex
https://doi.org/10.24084/repqj05.254,openalex
https://doi.org/10.1016/j.trpro.2016.12.034,openalex
https://doi.org/10.3989/mc.2016.08315,openalex
https://doi.org/10.4067/s0718-915x2016000200012,openalex
https://doi.org/10.1007/978-3-319-46669-9_36,openalex
https://doi.org/10.1016/j.cplett.2016.10.017,openalex
https://doi.org/10.1109/iembs.1996.646547,openalex
https://doi.org/10.1109/wac.2004.185261,openalex
https://doi.org/10.1109/ecwt.2005.1617738,openalex
https://doi.org/10.1109/vari.2015.7456555,openalex
https://doi.org/10.1109/nssmic.2010.5874114,openalex
https://doi.org/10.13157/arla.64.1.2017.ra2,openalex
https://doi.org/10.1016/j.ijhydene.2016.10.010,openalex
https://doi.org/10.1109/nssmic.2008.4774384,openalex
https://doi.org/10.1109/iecon.1991.239266,openalex
https://doi.org/10.1007/s12237-016-0183-0,openalex
https://doi.org/10.1109/iembs.1996.651959,openalex
https://doi.org/10.1109/nssmic.2007.4436845,openalex
https://doi.org/10.1063/1.4966911,openalex
https://doi.org/10.1109/icu.2006.281611,openalex
https://doi.org/10.1109/mlsp.2016.7738844,openalex
https://doi.org/10.1109/siie.2016.7751873,openalex
https://doi.org/10.1016/j.apacoust.2016.11.013,openalex
https://doi.org/10.1016/j.ijcard.2016.11.168,openalex
https://doi.org/10.1007/s11356-016-7999-9,openalex
https://doi.org/10.1016/j.nonrwa.2016.10.012,openalex
https://doi.org/10.1140/epjst/e2016-60031-7,openalex
https://doi.org/10.1063/1.4968799,openalex
https://doi.org/10.5424/sjar/2016144-8852,openalex
https://doi.org/10.1371/journal.pone.0167383,openalex
https://doi.org/10.12795/ppa.2016.i15.07,openalex
https://doi.org/10.1017/s1431927616003858,openalex
https://doi.org/10.1016/j.trpro.2016.12.027,openalex
https://doi.org/10.1016/j.spa.2018.11.017,openalex
https://doi.org/10.1016/j.sna.2016.12.018,openalex
https://doi.org/10.1007/s10342-016-1021-4,openalex
https://doi.org/10.1007/s10439-016-1782-4,openalex
https://doi.org/10.1177/155014772834652,openalex
https://doi.org/10.1109/tec.2016.2646800,openalex
https://doi.org/10.1051/radiopro/2016057,openalex
https://doi.org/10.1016/j.biosystemseng.2016.12.003,openalex
https://doi.org/10.1016/j.anifeedsci.2017.01.001,openalex
https://doi.org/10.1109/ichqp.1998.760188,openalex
https://doi.org/10.4230/oasics.iclp.2016.17,openalex
https://doi.org/10.7287/peerj.preprints.1864,openalex
https://doi.org/10.1177/1087054716688251,openalex
https://doi.org/10.2352/issn.2470-1173.2016.16.hvei-105,openalex
https://doi.org/10.1007/978-3-319-46116-8_22,openalex
https://doi.org/10.1016/j.ceramint.2017.02.012,openalex
https://doi.org/10.1007/978-3-319-07767-3,openalex
https://doi.org/10.1093/oxfordjournals.aob.a085334,openalex
https://doi.org/10.1109/dasip.2016.7853831,openalex
https://doi.org/10.1109/ecce.2016.7855507,openalex
https://doi.org/10.18176/jiaci.0114,openalex
https://doi.org/10.1007/978-981-10-2917-2_7,openalex
https://doi.org/10.1016/j.anucene.2017.02.001,openalex
https://doi.org/10.24251/hicss.2017.713,openalex
https://doi.org/10.3141/2606-02,openalex
https://doi.org/10.13182/fst91-a29428,openalex
https://doi.org/10.1016/j.micpro.2017.03.003,openalex
https://doi.org/10.1007/s10817-017-9410-z,openalex
https://doi.org/10.1103/physreva.95.043816,openalex
https://doi.org/10.1142/s0219887817501043,openalex
https://doi.org/10.1109/icce.2017.7889341,openalex
https://doi.org/10.1007/978-3-319-56154-7_39,openalex
https://doi.org/10.4302/plp.v9i1.701,openalex
https://doi.org/10.15332/iteckne.v14i1.1625,openalex
https://doi.org/10.3989/ic.16.040,openalex
https://doi.org/10.1109/icce.2017.7889355,openalex
https://doi.org/10.1007/s10113-017-1152-2,openalex
https://doi.org/10.1016/j.nucengdes.2017.03.032,openalex
https://doi.org/10.1186/s13638-017-0857-8,openalex
https://doi.org/10.1109/bhi.2017.7897249,openalex
https://doi.org/10.1016/j.engfailanal.2017.04.005,openalex
https://doi.org/10.1007/s00004-017-0337-9,openalex
https://doi.org/10.1109/cde.2017.7905233,openalex
https://doi.org/10.2436/im.v19i3.142943,openalex
https://doi.org/10.7764/rdlc.16.1.10,openalex
https://doi.org/10.20870/oeno-one.2016.0.0.1184,openalex
https://doi.org/10.1016/s1474-6670(17)36560-6,openalex
https://doi.org/10.1016/j.amc.2017.05.043,openalex
https://doi.org/10.1007/978-3-319-59930-4_19,openalex
https://doi.org/10.5220/0006204200690079,openalex
https://doi.org/10.23919/eucap.2017.7928781,openalex
https://doi.org/10.2514/6.2017-4021,openalex
https://doi.org/10.1016/j.trpro.2017.05.223,openalex
https://doi.org/10.1145/3068796.3068800,openalex
https://doi.org/10.1016/j.oregeorev.2017.06.010,openalex
https://doi.org/10.26582/k.49.2.3,openalex
https://doi.org/10.1016/j.indcrop.2017.06.015,openalex
https://doi.org/10.1016/s1474-6670(17)49321-9,openalex
https://doi.org/10.1016/s1474-6670(17)46070-8,openalex
https://doi.org/10.1088/1361-6463/aa7a9c,openalex
https://doi.org/10.1016/j.hya.2017.04.010,openalex
https://doi.org/10.1617/s11527-017-1065-z,openalex
https://doi.org/10.1088/1742-6596/867/1/012038,openalex
https://doi.org/10.1016/j.envsoft.2017.06.034,openalex
https://doi.org/10.1016/j.gdata.2017.06.007,openalex
https://doi.org/10.1016/j.cmpb.2017.06.020,openalex
https://doi.org/10.1016/s1474-6670(17)57489-3,openalex
https://doi.org/10.1089/acm.2014.0035,openalex
https://doi.org/10.1007/s11075-018-0593-0,openalex
https://doi.org/10.1117/12.2270178,openalex
https://doi.org/10.1142/s0219749917500344,openalex
https://doi.org/10.1109/itst.2017.7972209,openalex
https://doi.org/10.28940/terra.v35i3.224,openalex
https://doi.org/10.1016/j.sna.2017.07.015,openalex
https://doi.org/10.1109/smacd.2017.7981597,openalex
https://doi.org/10.3141/2670-01,openalex
https://doi.org/10.1007/978-3-319-57937-5_66,openalex
https://doi.org/10.24084/repqj01.360,openalex
https://doi.org/10.3233/ais-170454,openalex
https://doi.org/10.5424/sjar/2017153-10901,openalex
https://doi.org/10.5821/ace.12.34.4756,openalex
https://doi.org/10.1145/3106426.3109418,openalex
https://doi.org/10.1007/978-3-319-66188-9_1,openalex
https://doi.org/10.15244/pjoes/68957,openalex
https://doi.org/10.1016/j.euromechflu.2017.08.004,openalex
https://doi.org/10.1061/(asce)cp.1943-5487.0000691,openalex
https://doi.org/10.1109/smartgridcomm.2017.8340665,openalex
https://doi.org/10.6036/8401,openalex
https://doi.org/10.7764/rdlc.16.2.295,openalex
https://doi.org/10.1080/00913847.2017.1380500,openalex
https://doi.org/10.1063/1.5002572,openalex
https://doi.org/10.1186/s13636-017-0119-z,openalex
https://doi.org/10.1007/s11051-017-4018-0,openalex
https://doi.org/10.3390/s17102171,openalex
https://doi.org/10.1109/dsd.2017.56,openalex
https://doi.org/10.1016/j.promfg.2017.09.070,openalex
https://doi.org/10.1063/1.4993537,openalex
https://doi.org/10.1016/j.promfg.2017.09.086,openalex
https://doi.org/10.2174/157340481101150914200937,openalex
https://doi.org/10.1007/978-3-319-69341-5_13,openalex
https://doi.org/10.1109/mwsym.2017.8058853,openalex
https://doi.org/10.1016/j.proeng.2017.09.797,openalex
https://doi.org/10.5424/sjar/2017154-11230,openalex
https://doi.org/10.1109/fcs.2017.8088890,openalex
https://doi.org/10.1007/978-3-642-34654-5_73,openalex
https://doi.org/10.1016/j.ifacol.2017.08.2010,openalex
https://doi.org/10.1016/j.pnucene.2017.10.001,openalex
https://doi.org/10.1016/j.radmeas.2017.11.001,openalex
https://doi.org/10.1007/s10230-017-0495-8,openalex
https://doi.org/10.1103/physreve.97.042211,openalex
https://doi.org/10.1016/j.apacoust.2017.11.001,openalex
https://doi.org/10.1109/icdsp.2017.8096043,openalex
https://doi.org/10.1007/978-3-319-57720-3_15,openalex
https://doi.org/10.1016/j.nut.2017.10.017,openalex
https://doi.org/10.1109/mcom.2017.1700362,openalex
https://doi.org/10.1109/bigdata.2017.8258196,openalex
https://doi.org/10.1016/j.jweia.2017.09.012,openalex
https://doi.org/10.1016/j.cagd.2017.12.001,openalex
https://doi.org/10.23919/amtap.2017.8123707,openalex
https://doi.org/10.23919/rpic.2017.8214320,openalex
https://doi.org/10.5424/sjar/2017154-10006,openalex
https://doi.org/10.1109/dasip.2017.8122112,openalex
https://doi.org/10.1109/tmtt.2017.2777969,openalex
https://doi.org/10.1016/j.lwt.2017.12.016,openalex
https://doi.org/10.1007/978-3-319-72905-3,openalex
https://doi.org/10.1109/senset.2017.8125031,openalex
https://doi.org/10.1002/asi.23979,openalex
https://doi.org/10.1016/j.apunts.2017.11.003,openalex
https://doi.org/10.17735/cyg.v31i3-4.55588,openalex
https://doi.org/10.3989/loquens.2017.038,openalex
https://doi.org/10.7764/rdlc.16.3.420,openalex
https://doi.org/10.1017/jfm.2017.854,openalex
https://doi.org/10.1142/s0218127417501905,openalex
https://doi.org/10.2514/6.2018-0253,openalex
https://doi.org/10.23919/eumc.2017.8231073,openalex
https://doi.org/10.1049/iet-map.2017.0838,openalex
https://doi.org/10.1007/978-3-319-73450-7_8,openalex
https://doi.org/10.1145/3200691.3178505,openalex
https://doi.org/10.1109/etcm.2017.8247549,openalex
https://doi.org/10.1007/s13595-017-0685-3,openalex
https://doi.org/10.1109/etfa.2017.8247669,openalex
https://doi.org/10.15446/ing.investig.v37n3.63144,openalex
https://doi.org/10.1109/mce.2017.2776499,openalex
https://doi.org/10.1109/aciiw.2017.8272598,openalex
https://doi.org/10.1109/aciiw.2017.8272599,openalex
https://doi.org/10.1007/978-3-319-69099-5_13,openalex
https://doi.org/10.1063/1.5009648,openalex
https://doi.org/10.26582/k.50.1.7,openalex
https://doi.org/10.1364/ofc.2018.th2a.32,openalex
https://doi.org/10.1103/physreva.97.032325,openalex
https://doi.org/10.1093/mnras/sty167,openalex
https://doi.org/10.1016/b978-0-12-811443-8.00010-4,openalex
https://doi.org/10.1155/2018/1096282,openalex
https://doi.org/10.1063/1.5020149,openalex
https://doi.org/10.1016/b978-0-12-813164-0.00011-9,openalex
https://doi.org/10.1080/02670844.2018.1451612,openalex
https://doi.org/10.1016/j.renene.2018.02.025,openalex
https://doi.org/10.1016/j.oceaneng.2018.02.018,openalex
https://doi.org/10.1080/15421406.2017.1403198,openalex
https://doi.org/10.4995/ega.2018.9813,openalex
https://doi.org/10.1007/978-3-319-72634-2_3,openalex
https://doi.org/10.1016/j.physa.2018.03.031,openalex
https://doi.org/10.1109/mce.2018.2797623,openalex
https://doi.org/10.1089/dia.2017.0456,openalex
https://doi.org/10.1007/978-3-319-15201-1_8,openalex
https://doi.org/10.1016/j.scienta.2018.03.052,openalex
https://doi.org/10.3989/mc.2018.03317,openalex
https://doi.org/10.1088/1742-6596/1001/1/012006,openalex
https://doi.org/10.1016/j.nucengdes.2018.04.020,openalex
https://doi.org/10.1007/s40324-018-0155-3,openalex
https://doi.org/10.20868/abe.2018.1.3697,openalex
https://doi.org/10.1117/12.2315140,openalex
https://doi.org/10.1186/s40693-018-0074-9,openalex
https://doi.org/10.14198/jhse.2018.133.19,openalex
https://doi.org/10.1007/s11664-018-6331-5,openalex
https://doi.org/10.1007/s00107-018-1309-9,openalex
https://doi.org/10.1080/01431161.2018.1463116,openalex
https://doi.org/10.1155/2018/7310846,openalex
https://doi.org/10.20868/ade.2018.3730,openalex
https://doi.org/10.29007/964b,openalex
https://doi.org/10.1007/s11356-018-2372-9,openalex
https://doi.org/10.1016/j.micromeso.2018.06.003,openalex
https://doi.org/10.5194/isprs-archives-xlii-2-23-2018,openalex
https://doi.org/10.1007/978-3-319-92925-5_2,openalex
https://doi.org/10.1111/jbg.12332,openalex
https://doi.org/10.1007/s00334-018-0684-9,openalex
https://doi.org/10.1109/plans.2018.8373480,openalex
https://doi.org/10.4995/ega.2008.10270,openalex
https://doi.org/10.1142/s0218202518500495,openalex
https://doi.org/10.1049/iet-gtd.2017.1328,openalex
https://doi.org/10.1002/suco.201700271,openalex
https://doi.org/10.1016/j.jafrearsci.2018.06.011,openalex
https://doi.org/10.1016/j.conbuildmat.2018.06.098,openalex
https://doi.org/10.1016/j.hya.2018.05.001,openalex
https://doi.org/10.1109/access.2018.2851066,openalex
https://doi.org/10.4995/raet.2018.9174,openalex
https://doi.org/10.1109/access.2018.2849216,openalex
https://doi.org/10.1007/978-3-319-94229-2_28,openalex
https://doi.org/10.1007/978-3-319-94229-2_32,openalex
https://doi.org/10.5209/mbot.60079,openalex
https://doi.org/10.23919/cisti.2018.8399338,openalex
https://doi.org/10.1016/b978-0-444-64235-6.50023-1,openalex
https://doi.org/10.2112/si85-253.1,openalex
https://doi.org/10.1007/s12080-018-0387-y,openalex
https://doi.org/10.1007/978-3-662-45391-9_29,openalex
https://doi.org/10.1139/cgj-2017-0293,openalex
https://doi.org/10.1016/j.trf.2018.06.048,openalex
https://doi.org/10.1007/s12371-018-0319-7,openalex
https://doi.org/10.1029/2018ja025574,openalex
https://doi.org/10.1016/j.future.2018.07.035,openalex
https://doi.org/10.3382/ps/pey310,openalex
https://doi.org/10.3959/1536-1098-74.2.144,openalex
https://doi.org/10.1016/j.anifeedsci.2018.08.002,openalex
https://doi.org/10.1080/10168664.2018.1478767,openalex
https://doi.org/10.1007/s10404-018-2115-8,openalex
https://doi.org/10.1109/cais.2018.8441979,openalex
https://doi.org/10.1016/j.bbagen.2018.08.018,openalex
https://doi.org/10.1016/j.physa.2018.08.163,openalex
https://doi.org/10.1109/access.2018.2866557,openalex
https://doi.org/10.1016/j.epsr.2018.08.019,openalex
https://doi.org/10.1007/s00181-018-1557-x,openalex
https://doi.org/10.1200/jco.2018.36.15_suppl.e20546,openalex
https://doi.org/10.1016/j.gaceta.2018.08.001,openalex
https://doi.org/10.1017/jfm.2018.637,openalex
https://doi.org/10.1115/1.4041577,openalex
https://doi.org/10.1016/j.renene.2018.09.056,openalex
https://doi.org/10.4995/wrs.2018.9726,openalex
https://doi.org/10.3389/fnins.2018.00684,openalex
https://doi.org/10.1007/s00500-018-3549-3,openalex
https://doi.org/10.2514/1.c034667,openalex
https://doi.org/10.3389/fnana.2018.00078,openalex
https://doi.org/10.1109/access.2018.2874440,openalex
https://doi.org/10.1016/bs.atpp.2018.09.004,openalex
https://doi.org/10.1063/1.5046756,openalex
https://doi.org/10.1016/j.conbuildmat.2018.10.110,openalex
https://doi.org/10.1515/hf-2018-0103,openalex
https://doi.org/10.1016/b978-0-12-811050-8.00025-x,openalex
https://doi.org/10.1109/icelmach.2018.8507073,openalex
https://doi.org/10.1016/j.anifeedsci.2018.11.001,openalex
https://doi.org/10.1016/j.trpro.2018.10.089,openalex
https://doi.org/10.1007/s11269-018-2121-3,openalex
https://doi.org/10.1007/978-3-030-03667-6_2,openalex
https://doi.org/10.1080/10962247.2018.1541029,openalex
https://doi.org/10.1109/embc.2018.8512562,openalex
https://doi.org/10.1016/j.jfluidstructs.2018.10.003,openalex
https://doi.org/10.1109/icves.2018.8519495,openalex
https://doi.org/10.1088/1742-6596/1001/1/012002,openalex
https://doi.org/10.1061/(asce)mt.1943-5533.0002567,openalex
https://doi.org/10.1109/ecoc.2018.8535516,openalex
https://doi.org/10.1016/j.cad.2018.11.002,openalex
https://doi.org/10.1145/3284179.3284242,openalex
https://doi.org/10.1049/cp.2018.0947,openalex
https://doi.org/10.1049/cp.2018.1188,openalex
https://doi.org/10.1080/15440478.2018.1541773,openalex
https://doi.org/10.4067/s0718-33052018000500088,openalex
https://doi.org/10.23919/eumc.2018.8541728,openalex
https://doi.org/10.29298/rmcf.v9i50.236,openalex
https://doi.org/10.1016/j.trpro.2018.11.002,openalex
https://doi.org/10.1007/978-3-030-03056-8_19,openalex
https://doi.org/10.23919/eurad.2018.8546516,openalex
https://doi.org/10.20868/abe.2018.3.3830,openalex
https://doi.org/10.1016/j.jcp.2018.12.022,openalex
https://doi.org/10.1007/s10967-018-06411-7,openalex
https://doi.org/10.1016/j.ijthermalsci.2018.12.006,openalex
https://doi.org/10.1109/euvip.2018.8611777,openalex
https://doi.org/10.1145/3282308.3282325,openalex
https://doi.org/10.1109/tce.2019.2891178,openalex
https://doi.org/10.5296/npa.v10i3.14122,openalex
https://doi.org/10.1007/s11004-019-09785-w,openalex
https://doi.org/10.1016/j.livsci.2019.02.002,openalex
https://doi.org/10.1155/2019/3729480,openalex
https://doi.org/10.2134/jeq2018.06.0232,openalex
https://doi.org/10.1016/j.isatra.2019.01.007,openalex
https://doi.org/10.1016/j.apgeochem.2019.01.011,openalex
https://doi.org/10.1007/s00181-019-01636-1,openalex
https://doi.org/10.1109/reconfig.2018.8641705,openalex
https://doi.org/10.1631/fitee.1800552,openalex
https://doi.org/10.1109/access.2019.2892819,openalex
https://doi.org/10.2298/tsci181215030m,openalex
https://doi.org/10.3390/ijerph16050693,openalex
https://doi.org/10.1007/s10021-019-00344-2,openalex
https://doi.org/10.1364/ofc.2019.tu3h.6,openalex
https://doi.org/10.1051/bioconf/20191201001,openalex
https://doi.org/10.1016/j.ast.2019.02.012,openalex
https://doi.org/10.1007/s10699-019-09596-6,openalex
https://doi.org/10.1109/ultsym.2018.8580177,openalex
https://doi.org/10.1097/scs.0000000000005435,openalex
https://doi.org/10.1016/j.jvoice.2019.02.012,openalex
https://doi.org/10.1016/j.agwat.2019.03.008,openalex
https://doi.org/10.1007/978-3-030-15843-9_8,openalex
https://doi.org/10.2514/1.g003941,openalex
https://doi.org/10.5220/0007483102070214,openalex
https://doi.org/10.1177/0040517519838050,openalex
https://doi.org/10.1519/jsc.0000000000003104,openalex
https://doi.org/10.1515/joc-2018-0181,openalex
https://doi.org/10.1016/j.ecolmodel.2019.02.017,openalex
https://doi.org/10.1101/608786,openalex
https://doi.org/10.1016/s0165-0114(01)00094-x,openalex
https://doi.org/10.1016/j.apsusc.2019.04.155,openalex
https://doi.org/10.3390/nano9040623,openalex
https://doi.org/10.1080/09544828.2019.1598552,openalex
https://doi.org/10.4018/978-1-5225-8142-0.ch001,openalex
https://doi.org/10.1016/j.fusengdes.2019.04.015,openalex
https://doi.org/10.1145/3234152.3234161,openalex
https://doi.org/10.1109/lsp.2019.2911189,openalex
https://doi.org/10.1002/ett.3629,openalex
https://doi.org/10.1071/an18267,openalex
https://doi.org/10.1016/j.agwat.2019.04.017,openalex
https://doi.org/10.1002/mp.13578,openalex
https://doi.org/10.1103/physreve.99.052211,openalex
https://doi.org/10.1080/1331677x.2019.1596825,openalex
https://doi.org/10.3390/en12101883,openalex
https://doi.org/10.1145/3316782.3322759,openalex
https://doi.org/10.1007/978-3-030-20257-6_29,openalex
https://doi.org/10.1109/apec.2019.8721998,openalex
https://doi.org/10.1049/pbte086e_ch12,openalex
https://doi.org/10.1109/educon.2019.8725203,openalex
https://doi.org/10.1016/j.archger.2019.05.016,openalex
https://doi.org/10.1109/apec.2019.8721930,openalex
https://doi.org/10.3390/ma12152477,openalex
https://doi.org/10.1109/apec.2019.8722006,openalex
https://doi.org/10.1007/978-3-030-20521-8_59,openalex
https://doi.org/10.17863/cam.38693,openalex
https://doi.org/10.1007/978-3-030-21920-8_33,openalex
https://doi.org/10.1016/j.geomorph.2019.06.003,openalex
https://doi.org/10.33324/daya.vi6.219,openalex
https://doi.org/10.1023/a:1012975508980,openalex
https://doi.org/10.1007/0-387-26559-7_45,openalex
https://doi.org/10.1080/00387010.2019.1615956,openalex
https://doi.org/10.1007/s12652-019-01368-1,openalex
https://doi.org/10.1016/j.compgeo.2019.103153,openalex
https://doi.org/10.1007/978-3-030-20454-9_59,openalex
https://doi.org/10.1785/0220190032,openalex
https://doi.org/10.1016/j.langcom.2019.05.001,openalex
https://doi.org/10.1103/physreve.100.013101,openalex
https://doi.org/10.1007/978-3-030-20801-1_24,openalex
https://doi.org/10.1016/j.adhoc.2019.101946,openalex
https://doi.org/10.1080/17483107.2019.1617795,openalex
https://doi.org/10.1016/j.ecolmodel.2019.108739,openalex
https://doi.org/10.20868/ade.2019.3915,openalex
https://doi.org/10.1111/jpn.13149,openalex
https://doi.org/10.5194/nhess-20-345-2020,openalex
https://doi.org/10.1109/tcsi.2018.2868277,openalex
https://doi.org/10.4229/eupvsec20142014-5bv.1.43,openalex
https://doi.org/10.1029/2019jb017753,openalex
https://doi.org/10.1145/3178487.3178505,openalex
https://doi.org/10.1177/1369433219831481,openalex
https://doi.org/10.1007/978-3-319-94460-9_4,openalex
https://doi.org/10.1007/978-1-4020-6010-6_4,openalex
https://doi.org/10.4310/ajm.2016.v20.n3.a5,openalex
https://doi.org/10.1016/j.physa.2015.12.031,openalex
https://doi.org/10.1016/j.ins.2019.02.039,openalex
https://doi.org/10.1371/journal.pone.0220132,openalex
https://doi.org/10.1016/j.jallcom.2019.07.354,openalex
https://doi.org/10.1109/compel.2019.8769607,openalex
https://doi.org/10.23919/vlsit.2019.8776578,openalex
https://doi.org/10.1680/jstbu.19.00083,openalex
https://doi.org/10.1016/j.engappai.2019.08.001,openalex
https://doi.org/10.1080/14649357.2019.1648851,openalex
https://doi.org/10.3390/s19163588,openalex
https://doi.org/10.1016/j.quageo.2019.101017,openalex
https://doi.org/10.1080/02626667.2019.1654610,openalex
https://doi.org/10.1016/j.ijengsci.2019.103135,openalex
https://doi.org/10.1007/978-3-030-22566-7_57,openalex
https://doi.org/10.3390/ma12172804,openalex
https://doi.org/10.18653/v1/w19-4317,openalex
https://doi.org/10.1109/ptc.2019.8810452,openalex
https://doi.org/10.1007/978-3-030-29859-3_55,openalex
https://doi.org/10.1016/j.jad.2019.09.003,openalex
https://doi.org/10.1103/physreve.100.030101,openalex
https://doi.org/10.1039/c9nj03360b,openalex
https://doi.org/10.1080/13629387.2019.1665286,openalex
https://doi.org/10.1016/j.jobe.2019.100961,openalex
https://doi.org/10.3989/ic.61006,openalex
https://doi.org/10.1016/j.amc.2019.124722,openalex
https://doi.org/10.3989/ic.66252,openalex
https://doi.org/10.3390/ma12193200,openalex
https://doi.org/10.1007/978-3-030-31635-8_227,openalex
https://doi.org/10.1109/lmwc.2019.2939553,openalex
https://doi.org/10.2495/safe170211,openalex
https://doi.org/10.1639/0007-2745-122.3.396,openalex
https://doi.org/10.1080/2159032x.2019.1670534,openalex
https://doi.org/10.1016/j.eswa.2019.113004,openalex
https://doi.org/10.1109/fuzz-ieee.2019.8858819,openalex
https://doi.org/10.1145/3357419.3357442,openalex
https://doi.org/10.1094/phyto-07-19-0271-fi,openalex
https://doi.org/10.1016/j.compstruct.2019.111572,openalex
https://doi.org/10.1007/s10661-019-7832-2,openalex
https://doi.org/10.1109/iceaa.2019.8879081,openalex
https://doi.org/10.1016/j.landusepol.2019.104256,openalex
https://doi.org/10.3390/s19214643,openalex
https://doi.org/10.3390/safety5040074,openalex
https://doi.org/10.1109/tia.2019.2949982,openalex
https://doi.org/10.1080/09540962.2019.1684013,openalex
https://doi.org/10.1016/j.mechmachtheory.2019.103675,openalex
https://doi.org/10.1051/ndata:07554,openalex
https://doi.org/10.1111/jbg.12455,openalex
https://doi.org/10.1016/j.ijepes.2019.105662,openalex
https://doi.org/10.1115/gt2019-91661,openalex
https://doi.org/10.1109/tla.2019.8891946,openalex
https://doi.org/10.1145/3362789.3362894,openalex
https://doi.org/10.1016/j.msea.2019.138666,openalex
https://doi.org/10.1063/1.5133540,openalex
https://doi.org/10.1016/j.physd.2019.132257,openalex
https://doi.org/10.7554/elife.16553.018,openalex
https://doi.org/10.1109/access.2018.2890079,openalex
